"Anno di Riferimento";"Codice Voce Contabile";"Descrizione Voce Contabile";"Data Aggiornamento";"Importo Totale"
"2022";"BA1380";"B.2.A.15.3) Consulenze, Collaborazioni, Interinale e altre prestazioni di lavoro sanitarie e sociosanitarie da privato";"27/02/2024";"1676828493.93"
"2022";"BA1390";"B.2.A.15.3.A) Consulenze sanitarie da privato - articolo 55, comma 2, CCNL 8 giugno 2000";"27/02/2024";"548196736.96"
"2022";"BA1400";"B.2.A.15.3.B) Altre consulenze sanitarie e sociosanitarie da privato";"27/02/2024";"200561710.24"
"2022";"BA1410";"B.2.A.15.3.C) Collaborazioni coordinate e continuative sanitarie e sociosanitarie da privato";"27/02/2024";"176174283.41"
"2022";"BA1420";"B.2.A.15.3.D) Indennita' a personale universitario - area sanitaria";"27/02/2024";"368531548.82"
"2022";"BA1430";"B.2.A.15.3.E) Lavoro interinale - area sanitaria";"27/02/2024";"143602430.54"
"2022";"BA1440";"B.2.A.15.3.F) Altre collaborazioni e prestazioni di lavoro - area sanitaria";"27/02/2024";"239761783.96"
"2022";"BA1450";"B.2.A.15.4) Rimborso oneri stipendiali del personale sanitario in comando";"27/02/2024";"8804855.34"
"2022";"BA1470";"B.2.A.15.4.B) Rimborso oneri stipendiali personale sanitario in comando da Regioni, soggetti pubblici e da Universita'";"27/02/2024";"3201158.89"
"2022";"BA1480";"B.2.A.15.4.C) Rimborso oneri stipendiali personale sanitario in comando da aziende di altre Regioni (Extraregione)";"27/02/2024";"5603696.45"
"2022";"BA1490";"B.2.A.16) Altri servizi sanitari e sociosanitari a rilevanza sanitaria";"27/02/2024";"2018663306.17"
"2022";"BA1510";"B.2.A.16.2) Altri servizi sanitari e sociosanitari a rilevanza sanitaria da pubblico - Altri soggetti pubblici della Regione";"27/02/2024";"178374633.58"
"2022";"BA1520";"B.2.A.16.3) Altri servizi sanitari e sociosanitari a rilevanza sanitaria da pubblico (Extraregione)";"27/02/2024";"34239601.03"
"2022";"BA1530";"B.2.A.16.4) Altri servizi sanitari da privato";"27/02/2024";"1648243490.26"
"2022";"BA1540";"B.2.A.16.5) Costi per servizi sanitari - Mobilita' internazionale passiva";"27/02/2024";"141477621.17"
"2022";"BA1542";"B.2.A.16.7) Costi per prestazioni sanitarie erogate da aziende sanitarie estere (fatturate direttamente)";"27/12/2023";"16327960.13"
"2022";"BA1550";"B.2.A.17) Costi GSA per differenziale saldo mobilita' interregionale";"18/12/2023";"90203586.81"
"2022";"BA1560";"B.2.B) Acquisti di servizi non sanitari";"27/02/2024";"10570571350.80"
"2022";"BA1570";"B.2.B.1) Servizi non sanitari";"27/02/2024";"10102596020.02"
"2022";"BA1580";"B.2.B.1.1) Lavanderia";"27/02/2024";"499926954.07"
"2022";"BA1590";"B.2.B.1.2) Pulizia";"27/02/2024";"1333396180.26"
"2022";"BA1600";"B.2.B.1.3) Mensa";"27/02/2024";"787912893.08"
"2022";"BA1601";"B.2.B.1.3.A) Mensa dipendenti";"27/02/2024";"223791589.76"
"2022";"BA1602";"B.2.B.1.3.B) Mensa degenti";"27/02/2024";"564121303.32"
"2022";"BA1610";"B.2.B.1.4) Riscaldamento";"27/02/2024";"1170419123.16"
"2022";"BA1620";"B.2.B.1.5) Servizi di assistenza informatica";"27/02/2024";"529486295.64"
"2022";"BA1630";"B.2.B.1.6) Servizi trasporti (non sanitari)";"27/02/2024";"110705700.33"
"2022";"BA1640";"B.2.B.1.7) Smaltimento rifiuti";"27/02/2024";"288777795.66"
"2022";"BA1650";"B.2.B.1.8) Utenze telefoniche";"27/02/2024";"177094067.62"
"2022";"BA1660";"B.2.B.1.9) Utenze elettricita'";"27/02/2024";"1670055310.89"
"2022";"BA1670";"B.2.B.1.10) Altre utenze";"27/02/2024";"349111716.13"
"2022";"BA1680";"B.2.B.1.11) Premi di assicurazione";"27/02/2024";"431720751.02"
"2022";"BA1690";"B.2.B.1.11.A) Premi di assicurazione - R.C. Professionale";"27/02/2024";"322867557.74"
"2022";"BA1700";"B.2.B.1.11.B) Premi di assicurazione - Altri premi assicurativi";"27/02/2024";"108853193.28"
"2022";"BA1710";"B.2.B.1.12) Altri servizi non sanitari";"27/02/2024";"2753989232.16"
"2022";"BA1730";"B.2.B.1.12.B) Altri servizi non sanitari da altri soggetti pubblici";"27/02/2024";"288613410.12"
"2022";"BA1740";"B.2.B.1.12.C) Altri servizi non sanitari da privato";"27/02/2024";"2465375822.04"
"2022";"BA1750";"B.2.B.2) Consulenze, Collaborazioni, Interinale e altre prestazioni di lavoro non sanitarie";"27/02/2024";"341199241.69"
"2022";"BA1770";"B.2.B.2.2) Consulenze non sanitarie da Terzi - Altri soggetti pubblici";"27/02/2024";"1622631.99"
"2022";"BA1780";"B.2.B.2.3) Consulenze, Collaborazioni, Interinale e altre prestazioni di lavoro non sanitarie da privato";"27/02/2024";"333002540.18"
"2022";"BA1790";"B.2.B.2.3.A) Consulenze non sanitarie da privato";"27/02/2024";"50204654.91"
"2022";"BA1800";"B.2.B.2.3.B) Collaborazioni coordinate e continuative non sanitarie da privato";"27/02/2024";"46051378.00"
"2022";"BA1810";"B.2.B.2.3.C) Indennita' a personale universitario - area non sanitaria";"27/02/2024";"33365649.70"
"2022";"BA1820";"B.2.B.2.3.D) Lavoro interinale - area non sanitaria";"27/02/2024";"132650797.03"
"2022";"BA1830";"B.2.B.2.3.E) Altre collaborazioni e prestazioni di lavoro - area non sanitaria";"27/02/2024";"64532330.37"
"2022";"BA1831";"B.2.B.2.3.F) Altre Consulenze non sanitarie da privato - in attuazione dell'art. 79, comma 1 sexies lettera c), del D.L. 112/2008, convertito con legge 133/2008 e della legge 23 dicembre 2009 n. 191";"27/02/2024";"6197730.17"
"2022";"BA1840";"B.2.B.2.4) Rimborso oneri stipendiali del personale non sanitario in comando";"27/02/2024";"6574069.52"
"2022";"BA1860";"B.2.B.2.4.B) Rimborso oneri stipendiali personale non sanitario in comando da Regione, soggetti pubblici e da Universita'";"27/02/2024";"5593675.68"
"2022";"BA1870";"B.2.B.2.4.C) Rimborso oneri stipendiali personale non sanitario in comando da aziende di altre Regioni (Extraregione)";"27/02/2024";"980393.84"
"2022";"BA1880";"B.2.B.3) Formazione (esternalizzata e non)";"27/02/2024";"126776089.09"
"2022";"BA1890";"B.2.B.3.1) Formazione (esternalizzata e non) da pubblico";"27/02/2024";"43219745.15"
"2022";"BA1900";"B.2.B.3.2) Formazione (esternalizzata e non) da privato";"27/02/2024";"83556343.94"
"2022";"BA1910";"B.3) Manutenzione e riparazione (ordinaria esternalizzata)";"27/02/2024";"2487145063.47"
"2022";"BA1920";"B.3.A) Manutenzione e riparazione ai fabbricati e loro pertinenze";"27/02/2024";"598329924.82"
"2022";"BA1930";"B.3.B) Manutenzione e riparazione agli impianti e macchinari";"27/02/2024";"627456700.53"
"2022";"BA1940";"B.3.C) Manutenzione e riparazione alle attrezzature sanitarie e scientifiche";"27/02/2024";"938017880.46"
"2022";"BA1950";"B.3.D) Manutenzione e riparazione ai mobili e arredi";"27/02/2024";"36832356.22"
"2022";"BA1960";"B.3.E) Manutenzione e riparazione agli automezzi";"27/02/2024";"26610722.75"
"2022";"BA1970";"B.3.F) Altre manutenzioni e riparazioni";"27/02/2024";"259897478.69"
"2022";"BA1990";"B.4) Godimento di beni di terzi";"27/02/2024";"1318875896.19"
"2022";"BA2000";"B.4.A) Fitti passivi";"27/02/2024";"148313258.80"
"2022";"BA2010";"B.4.B) Canoni di noleggio";"27/02/2024";"1015993436.31"
"2022";"BA2020";"B.4.B.1) Canoni di noleggio - area sanitaria";"27/02/2024";"821702397.05"
"2022";"BA2030";"B.4.B.2) Canoni di noleggio - area non sanitaria";"27/02/2024";"194291039.26"
"2022";"BA2040";"B.4.C) Canoni di leasing";"27/02/2024";"22016696.77"
"2022";"BA2050";"B.4.C.1) Canoni di leasing - area sanitaria";"27/02/2024";"17383825.71"
"2022";"BA2060";"B.4.C.2) Canoni di leasing - area non sanitaria";"18/01/2024";"4632871.06"
"2022";"BA2061";"B.4.D) Canoni di project financing";"09/01/2024";"132552504.31"
"2022";"BA2080";"Totale Costo del personale";"27/02/2024";"38231051066.80"
"2022";"BA2090";"B.5) Personale del ruolo sanitario";"27/02/2024";"30871002776.07"
"2022";"BA2100";"B.5.A) Costo del personale dirigente ruolo sanitario";"27/02/2024";"14427688029.61"
"2022";"BA2110";"B.5.A.1) Costo del personale dirigente medico";"27/02/2024";"13036962323.83"
"2022";"BA2120";"B.5.A.1.1) Costo del personale dirigente medico - tempo indeterminato";"27/02/2024";"12397444104.66"
"2022";"BA2130";"B.5.A.1.2) Costo del personale dirigente medico - tempo determinato";"27/02/2024";"632297189.54"
"2022";"BA2140";"B.5.A.1.3) Costo del personale dirigente medico - altro";"27/02/2024";"7221029.63"
"2022";"BA2150";"B.5.A.2) Costo del personale dirigente non medico";"27/02/2024";"1390725705.78"
"2022";"BA2160";"B.5.A.2.1) Costo del personale dirigente non medico - tempo indeterminato";"27/02/2024";"1261646951.28"
"2022";"BA2170";"B.5.A.2.2) Costo del personale dirigente non medico - tempo determinato";"27/02/2024";"127582007.99"
"2022";"BA2180";"B.5.A.2.3) Costo del personale dirigente non medico - altro";"18/01/2024";"1496746.51"
"2022";"BA2190";"B.5.B) Costo del personale comparto ruolo sanitario";"27/02/2024";"16443314746.46"
"2022";"BA2200";"B.5.B.1) Costo del personale comparto ruolo sanitario - tempo indeterminato";"27/02/2024";"15314096520.43"
"2022";"BA2210";"B.5.B.2) Costo del personale comparto ruolo sanitario - tempo determinato";"27/02/2024";"1115038515.49"
"2022";"BA2220";"B.5.B.3) Costo del personale comparto ruolo sanitario - altro";"18/01/2024";"14179710.54"
"2022";"BA2230";"B.6) Personale del ruolo professionale";"27/02/2024";"155924249.15"
"2022";"BA2240";"B.6.A) Costo del personale dirigente ruolo professionale";"27/02/2024";"140270566.32"
"2022";"BA2250";"B.6.A.1) Costo del personale dirigente ruolo professionale - tempo indeterminato";"27/02/2024";"129893683.52"
"2022";"BA2260";"B.6.A.2) Costo del personale dirigente ruolo professionale - tempo determinato";"27/02/2024";"10265909.77"
"2022";"BA2270";"B.6.A.3) Costo del personale dirigente ruolo professionale - altro";"18/01/2024";"110973.03"
"2022";"BA2280";"B.6.B) Costo del personale comparto ruolo professionale";"27/02/2024";"15653682.83"
"2022";"BA2290";"B.6.B.1) Costo del personale comparto ruolo professionale - tempo indeterminato";"27/02/2024";"12990093.68"
"2022";"BA2300";"B.6.B.2) Costo del personale comparto ruolo professionale - tempo determinato";"27/02/2024";"2459102.15"
"2022";"BA2310";"B.6.B.3) Costo del personale comparto ruolo professionale - altro";"27/02/2024";"204487.00"
"2022";"BA2320";"B.7) Personale del ruolo tecnico";"27/02/2024";"4570907315.67"
"2022";"BA2330";"B.7.A) Costo del personale dirigente ruolo tecnico";"27/02/2024";"70151882.54"
"2022";"BA2340";"B.7.A.1) Costo del personale dirigente ruolo tecnico - tempo indeterminato";"27/02/2024";"65331438.69"
"2022";"BA2350";"B.7.A.2) Costo del personale dirigente ruolo tecnico - tempo determinato";"27/02/2024";"4381566.53"
"2022";"BA2360";"B.7.A.3) Costo del personale dirigente ruolo tecnico - altro";"06/09/2023";"438877.32"
"2022";"BA2370";"B.7.B) Costo del personale comparto ruolo tecnico";"27/02/2024";"4500755433.13"
"2022";"BA2380";"B.7.B.1) Costo del personale comparto ruolo tecnico - tempo indeterminato";"27/02/2024";"4053137990.80"
"2022";"BA2390";"B.7.B.2) Costo del personale comparto ruolo tecnico - tempo determinato";"27/02/2024";"438106997.63"
"2022";"BA2400";"B.7.B.3) Costo del personale comparto ruolo tecnico - altro";"27/02/2024";"9510444.70"
"2022";"BA2410";"B.8) Personale del ruolo amministrativo";"27/02/2024";"2633216725.91"
"2022";"BA2420";"B.8.A) Costo del personale dirigente ruolo amministrativo";"27/02/2024";"267474947.84"
"2022";"BA2430";"B.8.A.1) Costo del personale dirigente ruolo amministrativo - tempo indeterminato";"27/02/2024";"246243519.61"
"2022";"BA2440";"B.8.A.2) Costo del personale dirigente ruolo amministrativo - tempo determinato";"27/02/2024";"20982869.87"
"2022";"BA2450";"B.8.A.3) Costo del personale dirigente ruolo amministrativo - altro";"09/01/2024";"248558.36"
"2022";"BA2460";"B.8.B) Costo del personale comparto ruolo amministrativo";"27/02/2024";"2365741778.07"
"2022";"BA2470";"B.8.B.1) Costo del personale comparto ruolo amministrativo - tempo indeterminato";"27/02/2024";"2212268869.39"
"2022";"BA2480";"B.8.B.2) Costo del personale comparto ruolo amministrativo - tempo determinato";"27/02/2024";"146718304.41"
"2022";"BA2490";"B.8.B.3) Costo del personale comparto ruolo amministrativo - altro";"27/02/2024";"6754604.27"
"2022";"BA2500";"B.9) Oneri diversi di gestione";"27/02/2024";"779703475.79"
"2022";"BA2510";"B.9.A) Imposte e tasse (escluso IRAP e IRES)";"27/02/2024";"248887099.03"
"2022";"BA2520";"B.9.B) Perdite su crediti";"27/02/2024";"953255.28"
"2022";"BA2530";"B.9.C) Altri oneri diversi di gestione";"27/02/2024";"529863121.48"
"2022";"BA2540";"B.9.C.1) Indennita' ,rimborso spese e oneri sociali per gli Organi Direttivi e Collegio Sindacale";"27/02/2024";"153960691.49"
"2022";"BA2550";"B.9.C.2) Altri oneri diversi di gestione";"27/02/2024";"352645565.74"
"2022";"BA2552";"B.9.C.4) Altri oneri diversi di gestione - per Autoassicurazione";"27/02/2024";"23256864.25"
"2022";"BA2560";"Totale Ammortamenti";"27/02/2024";"2747176146.09"
"2022";"BA2570";"B.10) Ammortamenti delle immobilizzazioni immateriali";"27/02/2024";"138131089.93"
"2022";"BA2580";"B.11) Ammortamenti delle immobilizzazioni materiali";"27/02/2024";"2609045056.16"
"2022";"BA2590";"B.11.A) Ammortamento dei fabbricati";"27/02/2024";"1416980874.51"
"2022";"BA2600";"B.11.A.1) Ammortamenti fabbricati non strumentali (disponibili)";"27/02/2024";"29162767.10"
"2022";"BA2610";"B.11.A.2) Ammortamenti fabbricati strumentali (indisponibili)";"27/02/2024";"1387818107.41"
"2022";"BA2620";"B.11.B) Ammortamenti delle altre immobilizzazioni materiali";"27/02/2024";"1192064181.65"
"2022";"BA2630";"B.12) Svalutazione delle immobilizzazioni e dei crediti";"27/02/2024";"139744952.69"
"2022";"BA2650";"B.12.B) Svalutazione dei crediti";"27/02/2024";"139744952.69"
"2022";"BA2660";"B.13) Variazione delle rimanenze";"27/02/2024";"-56859412.72"
"2022";"BA2670";"B.13.A) Variazione rimanenze sanitarie";"27/02/2024";"-64652072.28"
"2022";"BA2671";"B.13.A.1) Prodotti farmaceutici ed emoderivati";"27/02/2024";"-108122456.44"
"2022";"BA2672";"B.13.A.2) Sangue ed emocomponenti";"27/02/2024";"1806767.62"
"2022";"BA2673";"B.13.A.3) Dispositivi medici";"27/02/2024";"2592771.49"
"2022";"BA2674";"B.13.A.4) Prodotti dietetici";"27/02/2024";"-587158.30"
"2022";"BA2675";"B.13.A.5) Materiali per la profilassi (vaccini)";"27/02/2024";"-1166260.48"
"2022";"BA2676";"B.13.A.6) Prodotti chimici";"27/02/2024";"1537579.56"
"2022";"BA2677";"B.13.A.7) Materiali e prodotti per uso veterinario";"27/02/2024";"1545283.76"
"2022";"BA2678";"B.13.A.8) Altri beni e prodotti sanitari";"27/02/2024";"37741400.51"
"2022";"BA2680";"B.13.B) Variazione rimanenze non sanitarie";"27/02/2024";"7792659.56"
"2022";"BA2681";"B.13.B.1) Prodotti alimentari";"27/02/2024";"129602.61"
"2022";"BA2682";"B.13.B.2) Materiali di guardaroba, di pulizia, e di convivenza in genere";"27/02/2024";"11943545.45"
"2022";"BA2683";"B.13.B.3) Combustibili, carburanti e lubrificanti";"27/02/2024";"-630799.03"
"2022";"BA2684";"B.13.B.4) Supporti informatici e cancelleria";"27/02/2024";"-3767847.36"
"2022";"BA2685";"B.13.B.5) Materiale per la manutenzione";"27/02/2024";"263620.19"
"2022";"BA2686";"B.13.B.6) Altri beni e prodotti non sanitari";"27/02/2024";"-145462.30"
"2022";"BA2690";"B.14) Accantonamenti dell'esercizio";"27/02/2024";"7520370948.70"
"2022";"BA2700";"B.14.A) Accantonamenti per rischi";"27/02/2024";"2462449121.86"
"2022";"BA2710";"B.14.A.1) Accantonamenti per cause civili ed oneri processuali";"27/02/2024";"396129617.54"
"2022";"BA2720";"B.14.A.2) Accantonamenti per contenzioso personale dipendente";"27/02/2024";"114794501.12"
"2022";"BA2730";"B.14.A.3) Accantonamenti per rischi connessi all'acquisto di prestazioni sanitarie da privato";"27/02/2024";"350636006.55"
"2022";"BA2740";"B.14.A.4) Accantonamenti per copertura diretta dei rischi (autoassicurazione)";"27/02/2024";"470281656.74"
"2022";"BA2741";"B.14.A.5) Accantonamenti per franchigia assicurativa";"27/02/2024";"93101177.52"
"2022";"BA2750";"B.14.A.6) Altri accantonamenti per rischi";"27/02/2024";"990294557.58"
"2022";"BA2751";"B.14.A.7) Accantonamenti per interessi di mora";"27/02/2024";"47211604.81"
"2022";"BA2760";"B.14.B) Accantonamenti per premio di operosita' (SUMAI)";"27/02/2024";"63102403.89"
"2022";"BA2770";"B.14.C) Accantonamenti per quote inutilizzate di contributi finalizzati e vincolati";"27/02/2024";"2249822705.07"
"2022";"BA2771";"B.14.C.1) Accantonamenti per quote inutilizzate contributi da Regione e Prov. Aut. per quota F.S. indistinto finalizzato";"27/02/2024";"496221331.12"
"2022";"BA2780";"B.14.C.2) Accantonamenti per quote inutilizzate contributi da Regione e Prov. Aut. per quota F.S. vincolato";"27/02/2024";"697047741.93"
"2022";"BA2790";"B.14.C.3) Accantonamenti per quote inutilizzate contributi da soggetti pubblici (extra fondo) vincolati";"27/02/2024";"707784248.27"
"2022";"BA2800";"B.14.C.4) Accantonamenti per quote inutilizzate contributi da soggetti pubblici per ricerca";"27/02/2024";"163257170.70"
"2022";"BA2810";"B.14.C.5) Accantonamenti per quote inutilizzate contributi vincolati da privati";"27/02/2024";"172748071.35"
"2022";"BA2811";"B.14.C.6) Accantonamenti per quote inutilizzate contributi da soggetti privati per ricerca";"27/02/2024";"12764141.70"
"2022";"BA2820";"B.14.D) Altri accantonamenti";"27/02/2024";"2744996717.88"
"2022";"BA2840";"B.14.D.1) Acc. Rinnovi convenzioni MMG/PLS/MCA";"27/02/2024";"287850114.71"
"2022";"BA2850";"B.14.D.2) Acc. Rinnovi convenzioni Medici Sumai";"27/02/2024";"44910839.42"
"2022";"BA2860";"B.14.D.3) Acc. Rinnovi contratt.: dirigenza medica";"27/02/2024";"447425408.11"
"2022";"BA2870";"B.14.D.4) Acc. Rinnovi contratt.: dirigenza non medica";"27/02/2024";"58338914.72"
"2022";"BA2880";"B.14.D.5) Acc. Rinnovi contratt.: comparto";"27/02/2024";"144667849.50"
"2022";"BA2881";"B.14.D.6) Acc. per Trattamento di fine rapporto dipendenti";"27/02/2024";"57465387.47"
"2022";"BA2882";"B.14.D.7) Acc. per Trattamenti di quiescenza e simili";"27/02/2024";"5133633.87"
"2022";"BA2883";"B.14.D.8) Acc. per Fondi integrativi pensione";"18/10/2023";"237544.00"
"2022";"BA2884";"B.14.D.9) Acc. Incentivi funzioni tecniche art. 113 D.lgs 50/2016";"27/02/2024";"61517080.38"
"2022";"BA2890";"B.14.D.10) Altri accantonamenti";"27/02/2024";"1637449945.70"
"2022";"BZ9999";"Totale costi della produzione (B)";"27/02/2024";"139805276068.70"
"2022";"CA0010";"C.1) Interessi attivi";"27/02/2024";"1937939.94"
"2022";"CA0020";"C.1.A) Interessi attivi su c/tesoreria unica";"27/02/2024";"6735.24"
"2022";"CA0030";"C.1.B) Interessi attivi su c/c postali e bancari";"27/02/2024";"60253.30"
"2022";"CA0040";"C.1.C) Altri interessi attivi";"27/02/2024";"1870951.40"
"2022";"CA0050";"C.2) Altri proventi";"27/02/2024";"15658378.86"
"2022";"CA0060";"C.2.A) Proventi da partecipazioni";"18/12/2023";"15411610.38"
"2022";"CA0070";"C.2.B) Proventi finanziari da crediti iscritti nelle immobilizzazioni";"18/01/2024";"43228.00"
"2022";"CA0080";"C.2.C) Proventi finanziari da titoli iscritti nelle immobilizzazioni";"18/01/2024";"18454.52"
"2022";"CA0090";"C.2.D) Altri proventi finanziari diversi dai precedenti";"27/02/2024";"151237.74"
"2022";"CA0100";"C.2.E) Utili su cambi";"27/02/2024";"33848.22"
"2022";"CA0110";"C.3) Interessi passivi";"27/02/2024";"108155600.37"
"2022";"CA0120";"C.3.A) Interessi passivi su anticipazioni di cassa";"27/02/2024";"6167282.26"
"2022";"CA0130";"C.3.B) Interessi passivi su mutui";"18/01/2024";"36316043.42"
"2022";"CA0140";"C.3.C) Altri interessi passivi";"27/02/2024";"65672274.69"
"2022";"CA0150";"C.4) Altri oneri";"27/02/2024";"54739060.53"
"2022";"CA0160";"C.4.A) Altri oneri finanziari";"27/02/2024";"54671661.22"
"2022";"CA0170";"C.4.B) Perdite su cambi";"27/02/2024";"67399.31"
"2022";"CZ9999";"Totale proventi e oneri finanziari (C)";"27/02/2024";"-145298342.10"
"2022";"DA0010";"D.1) Rivalutazioni";"27/12/2023";"1777904.46"
"2022";"DA0020";"D.2) Svalutazioni";"27/02/2024";"1361241.45"
"2022";"DZ9999";"Totale rettifiche di valore di attivita' finanziarie (D)";"27/02/2024";"416663.01"
"2022";"EA0010";"E.1) Proventi straordinari";"27/02/2024";"3454826068.95"
"2022";"EA0020";"E.1.A) Plusvalenze";"27/02/2024";"1727411.21"
"2022";"EA0030";"E.1.B) Altri proventi straordinari";"27/02/2024";"3453098657.74"
"2022";"EA0040";"E.1.B.1) Proventi da donazioni e liberalita' diverse";"27/02/2024";"20959308.72"
"2022";"EA0050";"E.1.B.2) Sopravvenienze attive";"27/02/2024";"2644278049.59"
"2022";"EA0051";"E.1.B.2.1) Sopravvenienze attive per quote F.S. vincolato";"27/02/2024";"112979970.74"
"2022";"EA0070";"E.1.B.2.3) Sopravvenienze attive v/terzi";"27/02/2024";"2531298078.85"
"2022";"EA0080";"E.1.B.2.3.A) Sopravvenienze attive v/terzi relative alla mobilita' extraregionale";"06/09/2023";"73039.37"
"2022";"EA0090";"E.1.B.2.3.B) Sopravvenienze attive v/terzi relative al personale";"27/02/2024";"181579706.10"
"2022";"EA0100";"E.1.B.2.3.C) Sopravvenienze attive v/terzi relative alle convenzioni con medici di base";"27/02/2024";"3386413.32"
"2022";"EA0110";"E.1.B.2.3.D) Sopravvenienze attive v/terzi relative alle convenzioni per la specialistica";"27/02/2024";"3346612.22"
"2022";"EA0120";"E.1.B.2.3.E) Sopravvenienze attive v/terzi relative all'acquisto prestaz. sanitarie da operatori accreditati";"27/02/2024";"99271377.46"
"2022";"EA0130";"E.1.B.2.3.F) Sopravvenienze attive v/terzi relative all'acquisto di beni e servizi";"27/02/2024";"156527786.70"
"2022";"EA0140";"E.1.B.2.3.G) Altre sopravvenienze attive v/terzi";"27/02/2024";"2087113143.68"
"2022";"EA0150";"E.1.B.3) Insussistenze attive";"27/02/2024";"767773106.87"
"2022";"EA0170";"E.1.B.3.2) Insussistenze attive v/terzi";"27/02/2024";"767773106.87"
"2022";"EA0180";"E.1.B.3.2.A) Insussistenze attive v/terzi relative alla mobilita' extraregionale";"27/02/2024";"6715.25"
"2022";"EA0190";"E.1.B.3.2.B) Insussistenze attive v/terzi relative al personale";"27/02/2024";"85359873.83"
"2022";"EA0200";"E.1.B.3.2.C) Insussistenze attive v/terzi relative alle convenzioni con medici di base";"18/01/2024";"18786664.75"
"2022";"EA0210";"E.1.B.3.2.D) Insussistenze attive v/terzi relative alle convenzioni per la specialistica";"27/02/2024";"8368561.32"
"2022";"EA0220";"E.1.B.3.2.E) Insussistenze attive v/terzi relative all'acquisto prestaz. sanitarie da operatori accreditati";"27/02/2024";"83547139.35"
"2022";"EA0230";"E.1.B.3.2.F) Insussistenze attive v/terzi relative all'acquisto di beni e servizi";"27/02/2024";"202784911.88"
"2022";"EA0240";"E.1.B.3.2.G) Altre insussistenze attive v/terzi";"27/02/2024";"368919240.49"
"2022";"EA0250";"E.1.B.4) Altri proventi straordinari";"27/02/2024";"20088192.56"
"2022";"EA0260";"E.2) Oneri straordinari";"27/02/2024";"1775564524.62"
"2022";"EA0270";"E.2.A) Minusvalenze";"27/02/2024";"9186160.56"
"2022";"EA0280";"E.2.B) Altri oneri straordinari";"27/02/2024";"1766378364.06"
"2022";"EA0290";"E.2.B.1) Oneri tributari da esercizi precedenti";"27/02/2024";"4842907.96"
"2022";"EA0300";"E.2.B.2) Oneri da cause civili ed oneri processuali";"27/02/2024";"22153369.60"
"2022";"EA0310";"E.2.B.3) Sopravvenienze passive";"27/02/2024";"1553239113.85"
"2022";"EA0350";"E.2.B.3.2) Sopravvenienze passive v/terzi";"27/02/2024";"1553239113.85"
"2022";"EA0360";"E.2.B.3.2.A) Sopravvenienze passive v/terzi relative alla mobilita' extraregionale";"27/02/2024";"844052.43"
"2022";"EA0370";"E.2.B.3.2.B) Sopravvenienze passive v/terzi relative al personale";"27/02/2024";"280476907.16"
"2022";"EA0380";"E.2.B.3.2.B.1) Soprav. passive v/terzi relative al personale - dirigenza medica";"27/02/2024";"38104929.88"
"2022";"EA0390";"E.2.B.3.2.B.2) Soprav. passive v/terzi relative al personale - dirigenza non medica";"27/02/2024";"8332962.35"
"2022";"EA0400";"E.2.B.3.2.B.3) Soprav. passive v/terzi relative al personale - comparto";"27/02/2024";"234039014.93"
"2022";"EA0410";"E.2.B.3.2.C) Sopravvenienze passive v/terzi relative alle convenzioni con medici di base";"27/02/2024";"33687244.60"
"2022";"EA0420";"E.2.B.3.2.D) Sopravvenienze passive v/terzi relative alle convenzioni per la specialistica";"27/02/2024";"15584542.33"
"2022";"EA0430";"E.2.B.3.2.E) Sopravvenienze passive v/terzi relative all'acquisto prestaz. sanitarie da operatori accreditati";"27/02/2024";"87222968.05"
"2022";"EA0440";"E.2.B.3.2.F) Sopravvenienze passive v/terzi relative all'acquisto di beni e servizi";"27/02/2024";"287035236.52"
"2022";"EA0450";"E.2.B.3.2.G) Altre sopravvenienze passive v/terzi";"27/02/2024";"848388162.76"
"2022";"EA0460";"E.2.B.4) Insussistenze passive";"27/02/2024";"180706852.03"
"2022";"EA0461";"E.2.B.4.1) Insussistenze passive per quote F.S. vincolato";"27/12/2023";"1057140.52"
"2022";"EA0480";"E.2.B.4.3) Insussistenze passive v/terzi";"27/02/2024";"179649711.51"
"2022";"EA0490";"E.2.B.4.3.A) Insussistenze passive v/terzi relative alla mobilita' extraregionale";"06/09/2023";"2219.70"
"2022";"EA0500";"E.2.B.4.3.B) Insussistenze passive v/terzi relative al personale";"27/02/2024";"35198789.00"
"2022";"EA0510";"E.2.B.4.3.C) Insussistenze passive v/terzi relative alle convenzioni con medici di base";"08/01/2024";"532937.58"
"2022";"EA0520";"E.2.B.4.3.D) Insussistenze passive v/terzi relative alle convenzioni per la specialistica";"27/02/2024";"5756912.40"
"2022";"EA0530";"E.2.B.4.3.E) Insussistenze passive v/terzi relative all'acquisto prestaz. sanitarie da operatori accreditati";"27/02/2024";"10940375.12"
"2022";"EA0540";"E.2.B.4.3.F) Insussistenze passive v/terzi relative all'acquisto di beni e servizi";"27/02/2024";"19690458.73"
"2022";"EA0550";"E.2.B.4.3.G) Altre insussistenze passive v/terzi";"27/02/2024";"107528018.98"
"2022";"EA0560";"E.2.B.5) Altri oneri straordinari";"27/02/2024";"5436120.62"
"2022";"EZ9999";"Totale proventi e oneri straordinari (E)";"27/02/2024";"1679261544.33"
"2022";"XA0000";"Risultato prima delle imposte (A - B +/- C +/- D +/- E)";"27/02/2024";"2538263678.01"
"2022";"YA0010";"Y.1) IRAP";"27/02/2024";"2783161743.73"
